hour,solar_cf,wind_cf
5802,0.0514,0.7698
5803,0.0,1.0
5804,0.0,1.0
5805,0.0,1.0
5806,0.0,1.0
5807,0.0,1.0
5808,0.0,1.0
5809,0.0,1.0
5810,0.0,1.0
5811,0.0,1.0
5812,0.0,1.0
5813,0.0,1.0
5814,0.0457,0.7698
5815,0.2503,0.5775
5816,0.4081,0.4299
5817,0.5804,0.3253
5818,0.6187,0.2577
5819,0.6876,0.2204
5820,0.6358,0.2085
5821,0.6835,0.2204
5822,0.6818,0.2577
5823,0.5096,0.3253
5824,0.3918,0.4299
5825,0.2387,0.5775
5826,0.0501,0.7698
5827,0.0,1.0
5828,0.0,1.0
5829,0.0,1.0
5830,0.0,1.0
5831,0.0,1.0
5832,0.0,1.0
5833,0.0,1.0
5834,0.0,1.0
5835,0.0,1.0
5836,0.0,1.0
5837,0.0,1.0
5838,0.0452,0.7698
5839,0.25,0.5775
5840,0.3882,0.4299
5841,0.5657,0.3253
5842,0.6829,0.2577
5843,0.686,0.2204
5844,0.6455,0.2085
5845,0.6287,0.2204
5846,0.6879,0.2577
5847,0.5317,0.3253
5848,0.3887,0.4299
5849,0.239,0.5775
5850,0.0461,0.7698
5851,0.0,1.0
5852,0.0,1.0
5853,0.0,1.0
5854,0.0,1.0
5855,0.0,1.0
5856,0.0,1.0
5857,0.0,1.0
5858,0.0,1.0
5859,0.0,1.0
5860,0.0,1.0
5861,0.0,1.0
5862,0.0441,0.7698
5863,0.2374,0.5775
5864,0.3791,0.4299
5865,0.5422,0.3253
5866,0.6467,0.2577
5867,0.6506,0.2204
5868,0.632,0.2085
5869,0.6215,0.2204
5870,0.5983,0.2577
5871,0.5145,0.3253
5872,0.4207,0.4299
5873,0.2374,0.5775
5874,0.0419,0.7698
5875,0.0,1.0
5876,0.0,1.0
5877,0.0,1.0
5878,0.0,1.0
5879,0.0,1.0
5880,0.0,1.0
5881,0.0,1.0
5882,0.0,1.0
5883,0.0,1.0
5884,0.0,1.0
5885,0.0,1.0
5886,0.0412,0.7698
5887,0.248,0.5775
5888,0.4283,0.4299
5889,0.547,0.3253
5890,0.6644,0.2577
5891,0.633,0.2204
5892,0.6762,0.2085
5893,0.648,0.2204
5894,0.5956,0.2577
5895,0.5791,0.3253
5896,0.4292,0.4299
5897,0.227,0.5775
5898,0.0395,0.7698
5899,0.0,1.0
5900,0.0,1.0
5901,0.0,1.0
5902,0.0,1.0
5903,0.0,1.0
5904,0.0,1.0
5905,0.0,1.0
5906,0.0,1.0
5907,0.0,1.0
5908,0.0,1.0
5909,0.0,1.0
5910,0.0396,0.7698
5911,0.243,0.5775
5912,0.3868,0.4299
5913,0.5321,0.3253
5914,0.6748,0.2577
5915,0.6529,0.2204
5916,0.6703,0.2085
5917,0.6044,0.2204
5918,0.6005,0.2577
5919,0.5499,0.3253
5920,0.4044,0.4299
5921,0.2462,0.5775
5922,0.038,0.7698
5923,0.0,1.0
5924,0.0,1.0
5925,0.0,1.0
5926,0.0,1.0
5927,0.0,1.0
5928,0.0,1.0
5929,0.0,1.0
5930,0.0,1.0
5931,0.0,1.0
5932,0.0,1.0
5933,0.0,1.0
5934,0.0405,0.7698
5935,0.2099,0.5775
5936,0.4121,0.4299
5937,0.5531,0.3253
5938,0.6316,0.2577
5939,0.6359,0.2204
5940,0.65,0.2085
5941,0.6857,0.2204
5942,0.6399,0.2577
5943,0.5841,0.3253
5944,0.3922,0.4299
5945,0.2119,0.5775
5946,0.0382,0.7698
5947,0.0,1.0
5948,0.0,1.0
5949,0.0,1.0
5950,0.0,1.0
5951,0.0,1.0
5952,0.0,1.0
5953,0.0,1.0
5954,0.0,1.0
5955,0.0,1.0
5956,0.0,1.0
5957,0.0,1.0
5958,0.0364,0.7698
5959,0.2229,0.5775
5960,0.405,0.4299
5961,0.5123,0.3253
5962,0.5917,0.2577
5963,0.6146,0.2204
5964,0.6671,0.2085
5965,0.5999,0.2204
5966,0.6406,0.2577
5967,0.5235,0.3253
5968,0.4207,0.4299
5969,0.2264,0.5775
5970,0.0332,0.7698
5971,0.0,1.0
5972,0.0,1.0
5973,0.0,1.0
5974,0.0,1.0
5975,0.0,1.0
5976,0.0,1.0
5977,0.0,1.0
5978,0.0,1.0
5979,0.0,1.0
5980,0.0,1.0
5981,0.0,1.0
5982,0.0314,0.7698
5983,0.2092,0.5775
5984,0.3937,0.4299
5985,0.5759,0.3253
5986,0.632,0.2577
5987,0.6574,0.2204
5988,0.6886,0.2085
5989,0.6841,0.2204
5990,0.68,0.2577
5991,0.5511,0.3253
5992,0.3899,0.4299
5993,0.2098,0.5775
5994,0.034,0.7698
5995,0.0,1.0
5996,0.0,1.0
5997,0.0,1.0
5998,0.0,1.0
5999,0.0,1.0
6000,0.0,1.0
6001,0.0,1.0
6002,0.0,1.0
6003,0.0,1.0
6004,0.0,1.0
6005,0.0,1.0
6006,0.0289,0.7698
6007,0.2244,0.5775
6008,0.3995,0.4299
6009,0.5216,0.3253
6010,0.6493,0.2577
6011,0.686,0.2204
6012,0.6533,0.2085
6013,0.6424,0.2204
6014,0.6107,0.2577
6015,0.5758,0.3253
6016,0.389,0.4299
6017,0.2239,0.5775
6018,0.0293,0.7698
6019,0.0,1.0
6020,0.0,1.0
6021,0.0,1.0
6022,0.0,1.0
6023,0.0,1.0
6024,0.0,1.0
6025,0.0,1.0
6026,0.0,1.0
6027,0.0,1.0
6028,0.0,1.0
6029,0.0,1.0
6030,0.0276,0.7698
6031,0.2055,0.5775
6032,0.4182,0.4299
6033,0.5348,0.3253
6034,0.6776,0.2577
6035,0.682,0.2204
6036,0.6904,0.2085
6037,0.6034,0.2204
6038,0.5976,0.2577
6039,0.5343,0.3253
6040,0.4065,0.4299
6041,0.2205,0.5775
6042,0.0305,0.7698
6043,0.0,1.0
6044,0.0,1.0
6045,0.0,1.0
6046,0.0,1.0
6047,0.0,1.0
6048,0.0,1.0
6049,0.0,1.0
6050,0.0,1.0
6051,0.0,1.0
6052,0.0,1.0
6053,0.0,1.0
6054,0.0245,0.7698
6055,0.2144,0.5775
6056,0.3986,0.4299
6057,0.5783,0.3253
6058,0.6212,0.2577
6059,0.6124,0.2204
6060,0.6614,0.2085
6061,0.598,0.2204
6062,0.6041,0.2577
6063,0.5152,0.3253
6064,0.3835,0.4299
6065,0.2233,0.5775
6066,0.0265,0.7698
6067,0.0,1.0
6068,0.0,1.0
6069,0.0,1.0
6070,0.0,1.0
6071,0.0,1.0
6072,0.0,1.0
6073,0.0,1.0
6074,0.0,1.0
6075,0.0,1.0
6076,0.0,1.0
6077,0.0,1.0
6078,0.0252,0.7698
6079,0.2135,0.5775
6080,0.4088,0.4299
6081,0.5461,0.3253
6082,0.6613,0.2577
6083,0.6723,0.2204
6084,0.6304,0.2085
6085,0.6819,0.2204
6086,0.6117,0.2577
6087,0.5255,0.3253
6088,0.3929,0.4299
6089,0.2171,0.5775
6090,0.0251,0.7698
6091,0.0,1.0
6092,0.0,1.0
6093,0.0,1.0
6094,0.0,1.0
6095,0.0,1.0
6096,0.0,1.0
6097,0.0,1.0
6098,0.0,1.0
6099,0.0,1.0
6100,0.0,1.0
6101,0.0,1.0
6102,0.0206,0.7698
6103,0.2077,0.5775
6104,0.3813,0.4299
6105,0.5139,0.3253
6106,0.6417,0.2577
6107,0.6421,0.2204
6108,0.6741,0.2085
6109,0.6419,0.2204
6110,0.6929,0.2577
6111,0.5851,0.3253
6112,0.3866,0.4299
6113,0.2129,0.5775
6114,0.0204,0.7698
6115,0.0,1.0
6116,0.0,1.0
6117,0.0,1.0
6118,0.0,1.0
6119,0.0,1.0
6120,0.0,1.0
6121,0.0,1.0
6122,0.0,1.0
6123,0.0,1.0
6124,0.0,1.0
6125,0.0,1.0
6126,0.0176,0.7698
6127,0.1971,0.5775
6128,0.3861,0.4299
6129,0.5641,0.3253
6130,0.6769,0.2577
6131,0.6645,0.2204
6132,0.6829,0.2085
6133,0.6685,0.2204
6134,0.6734,0.2577
6135,0.5589,0.3253
6136,0.3813,0.4299
6137,0.2157,0.5775
6138,0.0176,0.7698
6139,0.0,1.0
6140,0.0,1.0
6141,0.0,1.0
6142,0.0,1.0
6143,0.0,1.0
6144,0.0,1.0
6145,0.0,1.0
6146,0.0,1.0
6147,0.0,1.0
6148,0.0,1.0
6149,0.0,1.0
6150,0.0169,0.7698
6151,0.2058,0.5775
6152,0.4058,0.4299
6153,0.5098,0.3253
6154,0.596,0.2577
6155,0.6264,0.2204
6156,0.6861,0.2085
6157,0.5902,0.2204
6158,0.6797,0.2577
6159,0.5289,0.3253
6160,0.3763,0.4299
6161,0.2159,0.5775
6162,0.0165,0.7698
6163,0.0,1.0
6164,0.0,1.0
6165,0.0,1.0
6166,0.0,1.0
6167,0.0,1.0
6168,0.0,1.0
6169,0.0,1.0
6170,0.0,1.0
6171,0.0,1.0
6172,0.0,1.0
6173,0.0,1.0
6174,0.0132,0.7698
6175,0.2127,0.5775
6176,0.3766,0.4299
6177,0.5281,0.3253
6178,0.6501,0.2577
6179,0.6931,0.2204
6180,0.6104,0.2085
6181,0.6887,0.2204
6182,0.6339,0.2577
6183,0.499,0.3253
6184,0.4079,0.4299
6185,0.194,0.5775
6186,0.0131,0.7698
6187,0.0,1.0
6188,0.0,1.0
6189,0.0,1.0
6190,0.0,1.0
6191,0.0,1.0
6192,0.0,1.0
6193,0.0,1.0
6194,0.0,1.0
6195,0.0,1.0
6196,0.0,1.0
6197,0.0,1.0
6198,0.0122,0.7698
6199,0.1967,0.5775
6200,0.4066,0.4299
6201,0.5717,0.3253
6202,0.6856,0.2577
6203,0.6218,0.2204
6204,0.6764,0.2085
6205,0.6165,0.2204
6206,0.6174,0.2577
6207,0.5723,0.3253
6208,0.4154,0.4299
6209,0.2085,0.5775
6210,0.0118,0.7698
6211,0.0,1.0
6212,0.0,1.0
6213,0.0,1.0
6214,0.0,1.0
6215,0.0,1.0
6216,0.0,1.0
6217,0.0,1.0
6218,0.0,1.0
6219,0.0,1.0
6220,0.0,1.0
6221,0.0,1.0
6222,0.009,0.7698
6223,0.1888,0.5775
6224,0.3804,0.4299
6225,0.5037,0.3253
6226,0.6507,0.2577
6227,0.5973,0.2204
6228,0.6888,0.2085
6229,0.6523,0.2204
6230,0.672,0.2577
6231,0.5031,0.3253
6232,0.3708,0.4299
6233,0.1982,0.5775
6234,0.0097,0.7698
6235,0.0,1.0
6236,0.0,1.0
6237,0.0,1.0
6238,0.0,1.0
6239,0.0,1.0
6240,0.0,1.0
6241,0.0,1.0
6242,0.0,1.0
6243,0.0,1.0
6244,0.0,1.0
6245,0.0,1.0
6246,0.0062,0.7698
6247,0.2167,0.5775
6248,0.3671,0.4299
6249,0.5006,0.3253
6250,0.648,0.2577
6251,0.6696,0.2204
6252,0.6498,0.2085
6253,0.6477,0.2204
6254,0.6915,0.2577
6255,0.5248,0.3253
6256,0.3728,0.4299
6257,0.2106,0.5775
6258,0.0066,0.7698
6259,0.0,1.0
6260,0.0,1.0
6261,0.0,1.0
6262,0.0,1.0
6263,0.0,1.0
6264,0.0,1.0
6265,0.0,1.0
6266,0.0,1.0
6267,0.0,1.0
6268,0.0,1.0
6269,0.0,1.0
6270,0.0042,0.7698
6271,0.1983,0.5775
6272,0.3804,0.4299
6273,0.528,0.3253
6274,0.6695,0.2577
6275,0.6395,0.2204
6276,0.5993,0.2085
6277,0.6689,0.2204
6278,0.6639,0.2577
6279,0.5789,0.3253
6280,0.386,0.4299
6281,0.1849,0.5775
6282,0.004,0.7698
6283,0.0,1.0
6284,0.0,1.0
6285,0.0,1.0
6286,0.0,1.0
6287,0.0,1.0
6288,0.0,1.0
6289,0.0,1.0
6290,0.0,1.0
6291,0.0,1.0
6292,0.0,1.0
6293,0.0,1.0
6294,0.0017,0.7698
6295,0.1929,0.5775
6296,0.3856,0.4299
6297,0.5075,0.3253
6298,0.6891,0.2577
6299,0.596,0.2204
6300,0.6071,0.2085
6301,0.6167,0.2204
6302,0.6838,0.2577
6303,0.5241,0.3253
6304,0.3985,0.4299
6305,0.2108,0.5775
6306,0.0016,0.7698
6307,0.0,1.0
6308,0.0,1.0
6309,0.0,1.0
6310,0.0,1.0
6311,0.0,1.0
6312,0.0,1.0
6313,0.0,1.0
6314,0.0,1.0
6315,0.0,1.0
6316,0.0,1.0
6317,0.0,1.0
6318,0.0,0.7698
6319,0.2025,0.5775
6320,0.406,0.4299
6321,0.4949,0.3253
6322,0.6681,0.2577
6323,0.6095,0.2204
6324,0.6761,0.2085
6325,0.6471,0.2204
6326,0.5983,0.2577
6327,0.5105,0.3253
6328,0.3562,0.4299
6329,0.1849,0.5775
6330,0.0,0.7698
6331,0.0,1.0
6332,0.0,1.0
6333,0.0,1.0
6334,0.0,1.0
6335,0.0,1.0
6336,0.0,1.0
6337,0.0,1.0
6338,0.0,1.0
6339,0.0,1.0
6340,0.0,1.0
6341,0.0,1.0
6342,0.0,0.7698
6343,0.2034,0.5775
6344,0.3579,0.4299
6345,0.5216,0.3253
6346,0.5927,0.2577
6347,0.6277,0.2204
6348,0.6833,0.2085
6349,0.6165,0.2204
6350,0.6884,0.2577
6351,0.5091,0.3253
6352,0.3757,0.4299
6353,0.19,0.5775
6354,0.0,0.7698
6355,0.0,1.0
6356,0.0,1.0
6357,0.0,1.0
6358,0.0,1.0
6359,0.0,1.0
6360,0.0,1.0
6361,0.0,1.0
6362,0.0,1.0
6363,0.0,1.0
6364,0.0,1.0
6365,0.0,1.0
6366,0.0,0.7698
6367,0.1881,0.5775
6368,0.3531,0.4299
6369,0.4947,0.3253
6370,0.621,0.2577
6371,0.6538,0.2204
6372,0.6442,0.2085
6373,0.6561,0.2204
6374,0.6054,0.2577
6375,0.5247,0.3253
6376,0.3822,0.4299
6377,0.1776,0.5775
6378,0.0,0.7698
6379,0.0,1.0
6380,0.0,1.0
6381,0.0,1.0
6382,0.0,1.0
6383,0.0,1.0
6384,0.0,1.0
6385,0.0,1.0
6386,0.0,1.0
6387,0.0,1.0
6388,0.0,1.0
6389,0.0,1.0
6390,0.0,0.7698
6391,0.1815,0.5775
6392,0.3663,0.4299
6393,0.5651,0.3253
6394,0.6837,0.2577
6395,0.6688,0.2204
6396,0.6422,0.2085
6397,0.592,0.2204
6398,0.6363,0.2577
6399,0.5307,0.3253
6400,0.384,0.4299
6401,0.1966,0.5775
6402,0.0,0.7698
6403,0.0,1.0
6404,0.0,1.0
6405,0.0,1.0
6406,0.0,1.0
6407,0.0,1.0
6408,0.0,1.0
6409,0.0,1.0
6410,0.0,1.0
6411,0.0,1.0
6412,0.0,1.0
6413,0.0,1.0
6414,0.0,0.7698
6415,0.1945,0.5775
6416,0.3914,0.4299
6417,0.5265,0.3253
6418,0.6852,0.2577
6419,0.6115,0.2204
6420,0.6037,0.2085
6421,0.6873,0.2204
6422,0.6388,0.2577
6423,0.5104,0.3253
6424,0.3642,0.4299
6425,0.1949,0.5775
6426,0.0,0.7698
6427,0.0,1.0
6428,0.0,1.0
6429,0.0,1.0
6430,0.0,1.0
6431,0.0,1.0
6432,0.0,1.0
6433,0.0,1.0
6434,0.0,1.0
6435,0.0,1.0
6436,0.0,1.0
6437,0.0,1.0
6438,0.0,0.7698
6439,0.1973,0.5775
6440,0.3596,0.4299
6441,0.4933,0.3253
6442,0.6356,0.2577
6443,0.6267,0.2204
6444,0.6291,0.2085
6445,0.6613,0.2204
6446,0.6173,0.2577
6447,0.5589,0.3253
6448,0.3984,0.4299
6449,0.1746,0.5775
6450,0.0,0.7698
6451,0.0,1.0
6452,0.0,1.0
6453,0.0,1.0
6454,0.0,1.0
6455,0.0,1.0
6456,0.0,1.0
6457,0.0,1.0
6458,0.0,1.0
6459,0.0,1.0
6460,0.0,1.0
6461,0.0,1.0
6462,0.0,0.7698
6463,0.174,0.5775
6464,0.3663,0.4299
6465,0.5702,0.3253
6466,0.6098,0.2577
6467,0.656,0.2204
6468,0.6403,0.2085
6469,0.6495,0.2204
6470,0.6479,0.2577
6471,0.5669,0.3253
6472,0.3763,0.4299
6473,0.1705,0.5775
6474,0.0,0.7698
6475,0.0,1.0
6476,0.0,1.0
6477,0.0,1.0
6478,0.0,1.0
6479,0.0,1.0
6480,0.0,1.0
6481,0.0,1.0
6482,0.0,1.0
6483,0.0,1.0
6484,0.0,1.0
6485,0.0,1.0
6486,0.0,0.7698
6487,0.1735,0.5775
6488,0.3588,0.4299
6489,0.5132,0.3253
6490,0.5929,0.2577
6491,0.6145,0.2204
6492,0.6352,0.2085
6493,0.6432,0.2204
6494,0.6067,0.2577
6495,0.5267,0.3253
6496,0.3647,0.4299
6497,0.1871,0.5775
6498,0.0,0.7698
6499,0.0,1.0
6500,0.0,1.0
6501,0.0,1.0
6502,0.0,1.0
6503,0.0,1.0
6504,0.0,0.179
6505,0.0,0.1743
6506,0.0,0.1609
6507,0.0,0.1411
6508,0.0,0.1177
6509,0.0,0.094
6510,0.0,0.0723
6511,0.1726,0.0542
6512,0.367,0.0404
6513,0.5129,0.0306
6514,0.6625,0.0242
6515,0.5964,0.0207
6516,0.6288,0.0196
6517,0.6548,0.0207
6518,0.6177,0.0242
6519,0.503,0.0306
6520,0.3482,0.0404
6521,0.1698,0.0542
6522,0.0,0.0723
6523,0.0,0.094
6524,0.0,0.1177
6525,0.0,0.1411
6526,0.0,0.1609
6527,0.0,0.1743
6528,0.0,0.179
6529,0.0,0.1743
6530,0.0,0.1609
6531,0.0,0.1411
6532,0.0,0.1177
6533,0.0,0.094
6534,0.0,0.0723
6535,0.1877,0.0542
6536,0.337,0.0404
6537,0.516,0.0306
6538,0.6701,0.0242
6539,0.6483,0.0207
6540,0.6375,0.0196
6541,0.6522,0.0207
6542,0.6664,0.0242
6543,0.5327,0.0306
6544,0.3654,0.0404
6545,0.1707,0.0542
6546,0.0,0.0723
6547,0.0,0.094
6548,0.0,0.1177
6549,0.0,0.1411
6550,0.0,0.1609
6551,0.0,0.1743
6552,0.0,0.179
6553,0.0,0.1743
6554,0.0,0.1609
6555,0.0,0.1411
6556,0.0,0.1177
6557,0.0,0.094
6558,0.0,0.0723
6559,0.1767,0.0542
6560,0.3502,0.0404
6561,0.53,0.0306
6562,0.5965,0.0242
6563,0.6759,0.0207
6564,0.6159,0.0196
6565,0.661,0.0207
6566,0.6265,0.0242
6567,0.4891,0.0306
6568,0.3427,0.0404
6569,0.1694,0.0542
6570,0.0,0.0723
6571,0.0,0.094
6572,0.0,0.1177
6573,0.0,0.1411
6574,0.0,0.1609
6575,0.0,0.1743
6576,0.0,0.179
6577,0.0,0.1743
6578,0.0,0.1609
6579,0.0,0.1411
6580,0.0,0.1177
6581,0.0,0.094
6582,0.0,0.0723
6583,0.1692,0.0542
6584,0.374,0.0404
6585,0.4966,0.0306
6586,0.5967,0.0242
6587,0.6943,0.0207
6588,0.689,0.0196
6589,0.6652,0.0207
6590,0.6939,0.0242
6591,0.5195,0.0306
6592,0.3715,0.0404
6593,0.1663,0.0542
6594,0.0,0.0723
6595,0.0,0.094
6596,0.0,0.1177
6597,0.0,0.1411
6598,0.0,0.1609
6599,0.0,0.1743
6600,0.0,0.179
6601,0.0,0.1743
6602,0.0,0.1609
6603,0.0,0.1411
6604,0.0,0.1177
6605,0.0,0.094
6606,0.0,0.0723
6607,0.1657,0.0542
6608,0.3854,0.0404
6609,0.5332,0.0306
6610,0.6507,0.0242
6611,0.6394,0.0207
6612,0.6274,0.0196
6613,0.6781,0.0207
6614,0.662,0.0242
6615,0.5159,0.0306
6616,0.3868,0.0404
6617,0.1746,0.0542
6618,0.0,0.0723
6619,0.0,0.094
6620,0.0,0.1177
6621,0.0,0.1411
6622,0.0,0.1609
6623,0.0,0.1743
6624,0.0,0.179
6625,0.0,0.1743
6626,0.0,0.1609
6627,0.0,0.1411
6628,0.0,0.1177
6629,0.0,0.094
6630,0.0,0.0723
6631,0.1565,0.0542
6632,0.3321,0.0404
6633,0.552,0.0306
6634,0.6174,0.0242
6635,0.6129,0.0207
6636,0.5909,0.0196
6637,0.6078,0.0207
6638,0.6565,0.0242
6639,0.5276,0.0306
6640,0.3398,0.0404
6641,0.1606,0.0542
6642,0.0,0.0723
6643,0.0,0.094
6644,0.0,0.1177
6645,0.0,0.1411
6646,0.0,0.1609
6647,0.0,0.1743
6648,0.0,0.179
6649,0.0,0.1743
6650,0.0,0.1609
6651,0.0,0.1411
6652,0.0,0.1177
6653,0.0,0.094
6654,0.0,0.0723
6655,0.1664,0.0542
6656,0.35,0.0404
6657,0.5627,0.0306
6658,0.6799,0.0242
6659,0.6712,0.0207
6660,0.6699,0.0196
6661,0.6266,0.0207
6662,0.6771,0.0242
6663,0.5568,0.0306
6664,0.3459,0.0404
6665,0.1732,0.0542
6666,0.0,0.0723
6667,0.0,0.094
6668,0.0,0.1177
6669,0.0,0.1411
6670,0.0,0.1609
6671,0.0,0.1743
6672,0.0,0.179
6673,0.0,0.1743
6674,0.0,0.1609
6675,0.0,0.1411
6676,0.0,0.1177
6677,0.0,0.094
6678,0.0,0.0723
6679,0.1692,0.0542
6680,0.3596,0.0404
6681,0.5458,0.0306
6682,0.6779,0.0242
6683,0.6793,0.0207
6684,0.6497,0.0196
6685,0.6777,0.0207
6686,0.6561,0.0242
6687,0.4794,0.0306
6688,0.376,0.0404
6689,0.1682,0.0542
6690,0.0,0.0723
6691,0.0,0.094
6692,0.0,0.1177
6693,0.0,0.1411
6694,0.0,0.1609
6695,0.0,0.1743
6696,0.0,0.179
6697,0.0,0.1743
6698,0.0,0.1609
6699,0.0,0.1411
6700,0.0,0.1177
6701,0.0,0.094
6702,0.0,0.0723
6703,0.1729,0.0542
6704,0.3486,0.0404
6705,0.5513,0.0306
6706,0.6619,0.0242
6707,0.6888,0.0207
6708,0.6095,0.0196
6709,0.6099,0.0207
6710,0.6365,0.0242
6711,0.5455,0.0306
6712,0.333,0.0404
6713,0.1577,0.0542
6714,0.0,0.0723
6715,0.0,0.094
6716,0.0,0.1177
6717,0.0,0.1411
6718,0.0,0.1609
6719,0.0,0.1743
6720,0.0,0.179
6721,0.0,0.1743
6722,0.0,0.1609
6723,0.0,0.1411
6724,0.0,0.1177
6725,0.0,0.094
6726,0.0,0.0723
6727,0.1523,0.0542
6728,0.3399,0.0404
6729,0.4876,0.0306
6730,0.667,0.0242
6731,0.6343,0.0207
6732,0.6575,0.0196
6733,0.686,0.0207
6734,0.5999,0.0242
6735,0.5299,0.0306
6736,0.3553,0.0404
6737,0.1501,0.0542
6738,0.0,0.0723
6739,0.0,0.094
6740,0.0,0.1177
6741,0.0,0.1411
6742,0.0,0.1609
6743,0.0,0.1743
6744,0.0,0.179
6745,0.0,0.1743
6746,0.0,0.1609
6747,0.0,0.1411
6748,0.0,0.1177
6749,0.0,0.094
6750,0.0,0.0723
6751,0.1629,0.0542
6752,0.3717,0.0404
6753,0.4968,0.0306
6754,0.6826,0.0242
6755,0.5908,0.0207
6756,0.6059,0.0196
6757,0.6615,0.0207
6758,0.592,0.0242
6759,0.5349,0.0306
6760,0.3428,0.0404
6761,0.1462,0.0542
6762,0.0,0.0723
6763,0.0,0.094
6764,0.0,0.1177
6765,0.0,0.1411
6766,0.0,0.1609
6767,0.0,0.1743
6768,0.0,0.179
6769,0.0,0.1743
6770,0.0,0.1609
6771,0.0,0.1411
6772,0.0,0.1177
6773,0.0,0.094
6774,0.0,0.0723
6775,0.1563,0.0542
6776,0.3528,0.0404
6777,0.5506,0.0306
6778,0.6453,0.0242
6779,0.6313,0.0207
6780,0.6442,0.0196
6781,0.6867,0.0207
6782,0.602,0.0242
6783,0.5305,0.0306
6784,0.3386,0.0404
6785,0.1507,0.0542
6786,0.0,0.0723
6787,0.0,0.094
6788,0.0,0.1177
6789,0.0,0.1411
6790,0.0,0.1609
6791,0.0,0.1743
6792,0.0,0.179
6793,0.0,0.1743
6794,0.0,0.1609
6795,0.0,0.1411
6796,0.0,0.1177
6797,0.0,0.094
6798,0.0,0.0723
6799,0.1507,0.0542
6800,0.335,0.0404
6801,0.5054,0.0306
6802,0.6033,0.0242
6803,0.5985,0.0207
6804,0.694,0.0196
6805,0.6427,0.0207
6806,0.6251,0.0242
6807,0.5439,0.0306
6808,0.3745,0.0404
6809,0.1405,0.0542
6810,0.0,0.0723
6811,0.0,0.094
6812,0.0,0.1177
6813,0.0,0.1411
6814,0.0,0.1609
6815,0.0,0.1743
6816,0.0,0.179
6817,0.0,0.1743
6818,0.0,0.1609
6819,0.0,0.1411
6820,0.0,0.1177
6821,0.0,0.094
6822,0.0,0.0723
6823,0.1463,0.0542
6824,0.349,0.0404
6825,0.515,0.0306
6826,0.6459,0.0242
6827,0.6038,0.0207
6828,0.6539,0.0196
6829,0.6076,0.0207
6830,0.6108,0.0242
6831,0.5029,0.0306
6832,0.3235,0.0404
6833,0.1471,0.0542
6834,0.0,0.0723
6835,0.0,0.094
6836,0.0,0.1177
6837,0.0,0.1411
6838,0.0,0.1609
6839,0.0,0.1743
6840,0.0,0.179
6841,0.0,0.1743
6842,0.0,0.1609
6843,0.0,0.1411
6844,0.0,0.1177
6845,0.0,0.094
6846,0.0,0.0723
6847,0.1439,0.0542
6848,0.3322,0.0404
6849,0.5096,0.0306
6850,0.6031,0.0242
6851,0.6648,0.0207
6852,0.6249,0.0196
6853,0.6658,0.0207
6854,0.616,0.0242
6855,0.5024,0.0306
6856,0.3582,0.0404
6857,0.1452,0.0542
6858,0.0,0.0723
6859,0.0,0.094
6860,0.0,0.1177
6861,0.0,0.1411
6862,0.0,0.1609
6863,0.0,0.1743
6864,0.0,0.179
6865,0.0,0.1743
6866,0.0,0.1609
6867,0.0,0.1411
6868,0.0,0.1177
6869,0.0,0.094
6870,0.0,0.0723
6871,0.1556,0.0542
6872,0.3195,0.0404
6873,0.5027,0.0306
6874,0.6679,0.0242
6875,0.6795,0.0207
6876,0.6219,0.0196
6877,0.6818,0.0207
6878,0.6754,0.0242
6879,0.5026,0.0306
6880,0.345,0.0404
6881,0.1503,0.0542
6882,0.0,0.0723
6883,0.0,0.094
6884,0.0,0.1177
6885,0.0,0.1411
6886,0.0,0.1609
6887,0.0,0.1743
6888,0.0,0.179
6889,0.0,0.1743
6890,0.0,0.1609
6891,0.0,0.1411
6892,0.0,0.1177
6893,0.0,0.094
6894,0.0,0.0723
6895,0.1505,0.0542
6896,0.3558,0.0404
6897,0.506,0.0306
6898,0.6533,0.0242
6899,0.6064,0.0207
6900,0.6247,0.0196
6901,0.6522,0.0207
6902,0.6082,0.0242
6903,0.5156,0.0306
6904,0.3446,0.0404
6905,0.145,0.0542
6906,0.0,0.0723
6907,0.0,0.094
6908,0.0,0.1177
6909,0.0,0.1411
6910,0.0,0.1609
6911,0.0,0.1743
6912,0.0,0.179
6913,0.0,0.1743
6914,0.0,0.1609
6915,0.0,0.1411
6916,0.0,0.1177
6917,0.0,0.094
6918,0.0,0.0723
6919,0.1317,0.0542
6920,0.3344,0.0404
6921,0.4935,0.0306
6922,0.6294,0.0242
6923,0.612,0.0207
6924,0.6818,0.0196
6925,0.6446,0.0207
6926,0.6003,0.0242
6927,0.5442,0.0306
6928,0.3205,0.0404
6929,0.1436,0.0542
6930,0.0,0.0723
6931,0.0,0.094
6932,0.0,0.1177
6933,0.0,0.1411
6934,0.0,0.1609
6935,0.0,0.1743
6936,0.0,0.179
6937,0.0,0.1743
6938,0.0,0.1609
6939,0.0,0.1411
6940,0.0,0.1177
6941,0.0,0.094
6942,0.0,0.0723
6943,0.1462,0.0542
6944,0.3502,0.0404
6945,0.5359,0.0306
6946,0.6196,0.0242
6947,0.6375,0.0207
6948,0.5971,0.0196
6949,0.6738,0.0207
6950,0.6754,0.0242
6951,0.495,0.0306
6952,0.3572,0.0404
6953,0.1399,0.0542
6954,0.0,0.0723
6955,0.0,0.094
